(-450,-300,19.466642379760742), (-450,-290,19.652128219604492), (-450,-280,19.837614059448242), (-450,-270,19.81804084777832), (-450,-260,19.633363723754883), (-450,-250,19.435199737548828), (-450,-240,19.23703384399414), (-450,-230,19.038869857788086), (-450,-220,18.848581314086914), (-450,-210,18.66309356689453), (-450,-200,18.47760772705078), (-450,-190,18.292409896850586), (-450,-180,18.111663818359375), (-450,-170,17.999998092651367), (-450,-160,18.000003814697266), (-450,-150,17.999998092651367), (-450,-140,18.0), (-450,-130,18.003156661987305), (-450,-120,18.073984146118164), (-450,-110,18.272151947021484), (-450,-100,18.470314025878906), (-450,-90,18.668479919433594), (-450,-80,18.86664390563965), (-450,-70,19.147979736328125), (-450,-60,19.52594757080078), (-450,-50,19.922279357910156), (-450,-40,20.3186092376709), (-450,-30,20.714937210083008), (-450,-20,20.96778106689453), (-450,-10,21.01896095275879), (-450,0,21.03163719177246), (-450,10,21.0443172454834), (-450,20,21.056991577148438), (-450,30,21.06696319580078), (-450,40,21.06696319580078), (-450,50,21.06696128845215), (-450,60,21.06696319580078), (-450,70,21.06696319580078), (-450,80,21.05539894104004), (-450,90,21.042465209960938), (-450,100,21.02978515625), (-450,110,21.017108917236328), (-450,120,21.004426956176758), (-450,130,21.008249282836914), (-450,140,21.020931243896484), (-450,150,21.03360939025879), (-450,160,21.04628562927246), (-450,170,21.0589656829834), (-450,180,21.164447784423828), (-450,190,21.48379898071289), (-450,200,21.86745262145996), (-450,210,22.251100540161133), (-450,220,22.634756088256836), (-450,230,23.002410888671875), (-450,240,23.193639755249023), (-450,250,23.376943588256836), (-450,260,23.560245513916016), (-450,270,23.743547439575195), (-450,280,23.881608963012695), (-450,290,23.75592803955078), (-450,300,23.571704864501953)
(-440,-300,19.39496612548828), (-440,-290,19.55023765563965), (-440,-280,19.705509185791016), (-440,-270,19.671070098876953), (-440,-260,19.485319137573242), (-440,-250,19.287155151367188), (-440,-240,19.088991165161133), (-440,-230,18.890825271606445), (-440,-220,18.7178897857666), (-440,-210,18.560497283935547), (-440,-200,18.40304183959961), (-440,-190,18.245874404907227), (-440,-180,18.093156814575195), (-440,-170,17.999996185302734), (-440,-160,18.0), (-440,-150,17.999998092651367), (-440,-140,18.0), (-440,-130,18.003156661987305), (-440,-120,18.073986053466797), (-440,-110,18.272151947021484), (-440,-100,18.470314025878906), (-440,-90,18.66847801208496), (-440,-80,18.86664581298828), (-440,-70,19.14798355102539), (-440,-60,19.525949478149414), (-440,-50,19.922279357910156), (-440,-40,20.3186092376709), (-440,-30,20.71493911743164), (-440,-20,20.980037689208984), (-440,-10,21.059776306152344), (-440,0,21.101579666137695), (-440,10,21.14228630065918), (-440,20,21.18299674987793), (-440,30,21.215007781982422), (-440,40,21.21500587463379), (-440,50,21.215003967285156), (-440,60,21.21500587463379), (-440,70,21.215007781982422), (-440,80,21.203441619873047), (-440,90,21.162466049194336), (-440,100,21.11957550048828), (-440,110,21.07668113708496), (-440,120,21.033782958984375), (-440,130,21.021251678466797), (-440,140,21.052003860473633), (-440,150,21.09489631652832), (-440,160,21.137788772583008), (-440,170,21.180683135986328), (-440,180,21.300457000732422), (-440,190,21.59773826599121), (-440,200,21.951173782348633), (-440,210,22.304704666137695), (-440,220,22.660327911376953), (-440,230,22.999954223632812), (-440,240,23.163156509399414), (-440,250,23.31842613220215), (-440,260,23.473697662353516), (-440,270,23.628971099853516), (-440,280,23.73900032043457), (-440,290,23.630481719970703), (-440,300,23.47520637512207)
(-430,-300,19.2293758392334), (-430,-290,19.33070945739746), (-430,-280,19.432043075561523), (-430,-270,19.386804580688477), (-430,-260,19.200458526611328), (-430,-250,19.002296447753906), (-430,-240,18.80413055419922), (-430,-230,18.6059627532959), (-430,-220,18.46271324157715), (-430,-210,18.359004974365234), (-430,-200,18.257667541503906), (-430,-190,18.156965255737305), (-430,-180,18.061119079589844), (-430,-170,18.0), (-430,-160,18.0), (-430,-150,17.999998092651367), (-430,-140,18.0), (-430,-130,18.00315284729004), (-430,-120,18.073986053466797), (-430,-110,18.272151947021484), (-430,-100,18.47031593322754), (-430,-90,18.66847801208496), (-430,-80,18.86664581298828), (-430,-70,19.147979736328125), (-430,-60,19.52594757080078), (-430,-50,19.922279357910156), (-430,-40,20.31831932067871), (-430,-30,20.714935302734375), (-430,-20,21.003698348999023), (-430,-10,21.13426399230957), (-430,0,21.23109245300293), (-430,10,21.327919006347656), (-430,20,21.42474937438965), (-430,30,21.499868392944336), (-430,40,21.499868392944336), (-430,50,21.499866485595703), (-430,60,21.49987030029297), (-430,70,21.49987030029297), (-430,80,21.46303939819336), (-430,90,21.36517906188965), (-430,100,21.263574600219727), (-430,110,21.161972045898438), (-430,120,21.06037139892578), (-430,130,21.054492950439453), (-430,140,21.13487434387207), (-430,150,21.231704711914062), (-430,160,21.328533172607422), (-430,170,21.42536163330078), (-430,180,21.563793182373047), (-430,190,21.81491470336914), (-430,200,22.11441421508789), (-430,210,22.413915634155273), (-430,220,22.713415145874023), (-430,230,22.996919631958008), (-430,240,23.103418350219727), (-430,250,23.19997787475586), (-430,260,23.296545028686523), (-430,270,23.393108367919922), (-430,280,23.476940155029297), (-430,290,23.414031982421875), (-430,300,23.317468643188477)
(-420,-300,19.086254119873047), (-420,-290,19.121585845947266), (-420,-280,19.156917572021484), (-420,-270,19.070697784423828), (-420,-260,18.884735107421875), (-420,-250,18.690601348876953), (-420,-240,18.496469497680664), (-420,-230,18.30233383178711), (-420,-220,18.187644958496094), (-420,-210,18.140727996826172), (-420,-200,18.10136604309082), (-420,-190,18.062246322631836), (-420,-180,18.024751663208008), (-420,-170,18.0), (-420,-160,17.999998092651367), (-420,-150,18.0), (-420,-140,18.0), (-420,-130,18.003154754638672), (-420,-120,18.073984146118164), (-420,-110,18.27215003967285), (-420,-100,18.47031593322754), (-420,-90,18.668479919433594), (-420,-80,18.86664390563965), (-420,-70,19.147981643676758), (-420,-60,19.52594757080078), (-420,-50,19.92227554321289), (-420,-40,20.31821060180664), (-420,-30,20.71478271484375), (-420,-20,21.021812438964844), (-420,-10,21.20394515991211), (-420,0,21.362741470336914), (-420,10,21.521541595458984), (-420,20,21.68034553527832), (-420,30,21.801973342895508), (-420,40,21.801971435546875), (-420,50,21.801973342895508), (-420,60,21.801971435546875), (-420,70,21.801973342895508), (-420,80,21.7664852142334), (-420,90,21.619152069091797), (-420,100,21.464380264282227), (-420,110,21.30961036682129), (-420,120,21.15484046936035), (-420,130,21.097503662109375), (-420,140,21.203937530517578), (-420,150,21.36273956298828), (-420,160,21.52153968811035), (-420,170,21.680343627929688), (-420,180,21.857372283935547), (-420,190,22.077259063720703), (-420,200,22.310752868652344), (-420,210,22.544254302978516), (-420,220,22.777746200561523), (-420,230,22.995603561401367), (-420,240,23.040782928466797), (-420,250,23.078271865844727), (-420,260,23.117338180541992), (-420,270,23.156702041625977), (-420,280,23.187515258789062), (-420,290,23.1606388092041), (-420,300,23.121267318725586)
(-410,-300,18.90860939025879), (-410,-290,18.877939224243164), (-410,-280,18.847267150878906), (-410,-270,18.779571533203125), (-410,-260,18.632232666015625), (-410,-250,18.47535514831543), (-410,-240,18.318477630615234), (-410,-230,18.16160011291504), (-410,-220,18.075912475585938), (-410,-210,18.05297088623047), (-410,-200,18.037582397460938), (-410,-190,18.022443771362305), (-410,-180,18.00892448425293), (-410,-170,17.999998092651367), (-410,-160,17.999998092651367), (-410,-150,17.999998092651367), (-410,-140,17.999998092651367), (-410,-130,18.003156661987305), (-410,-120,18.07398223876953), (-410,-110,18.27215003967285), (-410,-100,18.470312118530273), (-410,-90,18.668479919433594), (-410,-80,18.86664390563965), (-410,-70,19.14798355102539), (-410,-60,19.525951385498047), (-410,-50,19.92228126525879), (-410,-40,20.318578720092773), (-410,-30,20.714784622192383), (-410,-20,21.033687591552734), (-410,-10,21.239791870117188), (-410,0,21.422571182250977), (-410,10,21.605344772338867), (-410,20,21.78812599182129), (-410,30,21.928600311279297), (-410,40,21.928600311279297), (-410,50,21.928598403930664), (-410,60,21.928600311279297), (-410,70,21.92860221862793), (-410,80,21.897249221801758), (-410,90,21.763633728027344), (-410,100,21.623180389404297), (-410,110,21.482723236083984), (-410,120,21.342266082763672), (-410,130,21.304283142089844), (-410,140,21.43553352355957), (-410,150,21.62017822265625), (-410,160,21.80482292175293), (-410,170,21.98860740661621), (-410,180,22.158161163330078), (-410,190,22.316814422607422), (-410,200,22.489076614379883), (-410,210,22.661348342895508), (-410,220,22.83361053466797), (-410,230,22.993501663208008), (-410,240,23.01470375061035), (-410,250,23.028221130371094), (-410,260,23.0417423248291), (-410,270,23.05526351928711), (-410,280,23.06878089904785), (-410,290,23.060501098632812), (-410,300,23.046985626220703)
(-400,-300,18.748149871826172), (-400,-290,18.65625), (-400,-280,18.564346313476562), (-400,-270,18.483646392822266), (-400,-260,18.37969207763672), (-400,-250,18.273426055908203), (-400,-240,18.167163848876953), (-400,-230,18.060901641845703), (-400,-220,18.006433486938477), (-400,-210,17.999998092651367), (-400,-200,17.999998092651367), (-400,-190,18.0), (-400,-180,18.0), (-400,-170,17.999998092651367), (-400,-160,18.000001907348633), (-400,-150,17.999998092651367), (-400,-140,18.0), (-400,-130,18.00301170349121), (-400,-120,18.073984146118164), (-400,-110,18.272153854370117), (-400,-100,18.470312118530273), (-400,-90,18.668481826782227), (-400,-80,18.86664390563965), (-400,-70,19.14798355102539), (-400,-60,19.525951385498047), (-400,-50,19.922279357910156), (-400,-40,20.318607330322266), (-400,-30,20.71493911743164), (-400,-20,21.03638458251953), (-400,-10,21.253799438476562), (-400,0,21.451967239379883), (-400,10,21.650129318237305), (-400,20,21.848295211791992), (-400,30,22.0), (-400,40,22.0), (-400,50,22.000001907348633), (-400,60,22.0), (-400,70,21.999996185302734), (-400,80,21.99354362487793), (-400,90,21.89361572265625), (-400,100,21.787353515625), (-400,110,21.681093215942383), (-400,120,21.574825286865234), (-400,130,21.55366325378418), (-400,140,21.696325302124023), (-400,150,21.894485473632812), (-400,160,22.092653274536133), (-400,170,22.290815353393555), (-400,180,22.462316513061523), (-400,190,22.579158782958984), (-400,200,22.685420989990234), (-400,210,22.79168128967285), (-400,220,22.897945404052734), (-400,230,22.99581527709961), (-400,240,23.0), (-400,250,23.0), (-400,260,22.999998092651367), (-400,270,22.999998092651367), (-400,280,23.0), (-400,290,22.999998092651367), (-400,300,23.0)
(-390,-300,18.590377807617188), (-390,-290,18.432682037353516), (-390,-280,18.274776458740234), (-390,-270,18.196922302246094), (-390,-260,18.154483795166016), (-390,-250,18.114219665527344), (-390,-240,18.07396125793457), (-390,-230,18.033700942993164), (-390,-220,18.006437301635742), (-390,-210,18.0), (-390,-200,17.999998092651367), (-390,-190,18.0), (-390,-180,18.0), (-390,-170,17.999996185302734), (-390,-160,18.000001907348633), (-390,-150,18.0), (-390,-140,18.0), (-390,-130,18.00299835205078), (-390,-120,18.07369613647461), (-390,-110,18.272151947021484), (-390,-100,18.470314025878906), (-390,-90,18.668479919433594), (-390,-80,18.86664581298828), (-390,-70,19.147981643676758), (-390,-60,19.525949478149414), (-390,-50,19.922279357910156), (-390,-40,20.318607330322266), (-390,-30,20.714937210083008), (-390,-20,21.0363826751709), (-390,-10,21.253801345825195), (-390,0,21.451967239379883), (-390,10,21.650131225585938), (-390,20,21.848297119140625), (-390,30,21.999996185302734), (-390,40,22.0), (-390,50,22.0), (-390,60,21.999998092651367), (-390,70,21.999996185302734), (-390,80,21.993913650512695), (-390,90,21.95586585998535), (-390,100,21.915607452392578), (-390,110,21.875347137451172), (-390,120,21.8350887298584), (-390,130,21.864139556884766), (-390,140,22.01971435546875), (-390,150,22.217880249023438), (-390,160,22.416044235229492), (-390,170,22.61421012878418), (-390,180,22.767946243286133), (-390,190,22.827056884765625), (-390,200,22.867311477661133), (-390,210,22.908777236938477), (-390,220,22.953811645507812), (-390,230,22.99581527709961), (-390,240,23.0), (-390,250,23.0), (-390,260,23.000001907348633), (-390,270,23.000001907348633), (-390,280,23.0), (-390,290,23.0), (-390,300,23.000001907348633)
(-380,-300,18.335281372070312), (-380,-290,18.151948928833008), (-380,-280,17.968326568603516), (-380,-270,17.885107040405273), (-380,-260,17.865577697753906), (-380,-250,17.851032257080078), (-380,-240,17.836490631103516), (-380,-230,17.82194709777832), (-380,-220,17.83574676513672), (-380,-210,17.870010375976562), (-380,-200,17.905527114868164), (-380,-190,17.941516876220703), (-380,-180,17.980655670166016), (-380,-170,18.019794464111328), (-380,-160,18.058931350708008), (-380,-150,18.098066329956055), (-380,-140,18.137205123901367), (-380,-130,18.176904678344727), (-380,-120,18.233348846435547), (-380,-110,18.39267921447754), (-380,-100,18.55170440673828), (-380,-90,18.71192169189453), (-380,-80,18.874574661254883), (-380,-70,19.14798355102539), (-380,-60,19.52594757080078), (-380,-50,19.922279357910156), (-380,-40,20.318607330322266), (-380,-30,20.71493911743164), (-380,-20,21.036380767822266), (-380,-10,21.253799438476562), (-380,0,21.451967239379883), (-380,10,21.650131225585938), (-380,20,21.848295211791992), (-380,30,22.0), (-380,40,22.000001907348633), (-380,50,22.0), (-380,60,21.999998092651367), (-380,70,22.0), (-380,80,22.019174575805664), (-380,90,22.044816970825195), (-380,100,22.070560455322266), (-380,110,22.096303939819336), (-380,120,22.122053146362305), (-380,130,22.1824893951416), (-380,140,22.343111038208008), (-380,150,22.54127311706543), (-380,160,22.739439010620117), (-380,170,22.937604904174805), (-380,180,23.087177276611328), (-380,190,23.129682540893555), (-380,200,23.144224166870117), (-380,210,23.158769607543945), (-380,220,23.17331314086914), (-380,230,23.18364715576172), (-380,240,23.148128509521484), (-380,250,23.108991622924805), (-380,260,23.069852828979492), (-380,270,23.03071403503418), (-380,280,23.00391960144043), (-380,290,23.0), (-380,300,23.0)
(-370,-300,18.052759170532227), (-370,-290,17.85459327697754), (-370,-280,17.65642738342285), (-370,-270,17.566516876220703), (-370,-260,17.559772491455078), (-370,-250,17.559772491455078), (-370,-240,17.55977439880371), (-370,-230,17.55977439880371), (-370,-220,17.6051082611084), (-370,-210,17.688148498535156), (-370,-200,17.77512550354004), (-370,-190,17.862728118896484), (-370,-180,17.954479217529297), (-370,-170,18.041685104370117), (-370,-160,18.128660202026367), (-370,-150,18.215633392333984), (-370,-140,18.302610397338867), (-370,-130,18.389493942260742), (-370,-120,18.477880477905273), (-370,-110,18.58907127380371), (-370,-100,18.700260162353516), (-370,-90,18.81144905090332), (-370,-80,18.92264175415039), (-370,-70,19.1555233001709), (-370,-60,19.525951385498047), (-370,-50,19.922279357910156), (-370,-40,20.3186092376709), (-370,-30,20.71493911743164), (-370,-20,21.03638458251953), (-370,-10,21.253801345825195), (-370,0,21.451967239379883), (-370,10,21.650129318237305), (-370,20,21.848295211791992), (-370,30,21.999998092651367), (-370,40,22.000003814697266), (-370,50,21.999998092651367), (-370,60,22.0), (-370,70,22.0), (-370,80,22.024429321289062), (-370,90,22.10753059387207), (-370,100,22.194507598876953), (-370,110,22.281482696533203), (-370,120,22.368459701538086), (-370,130,22.48792266845703), (-370,140,22.666501998901367), (-370,150,22.864667892456055), (-370,160,23.06283187866211), (-370,170,23.260997772216797), (-370,180,23.4080810546875), (-370,190,23.440229415893555), (-370,200,23.44022560119629), (-370,210,23.440229415893555), (-370,220,23.44022560119629), (-370,230,23.433170318603516), (-370,240,23.347679138183594), (-370,250,23.256147384643555), (-370,260,23.169174194335938), (-370,270,23.08219337463379), (-370,280,23.012100219726562), (-370,290,23.00000762939453), (-370,300,23.000001907348633)
(-360,-300,17.729366302490234), (-360,-290,17.53120231628418), (-360,-280,17.333036422729492), (-360,-270,17.243122100830078), (-360,-260,17.236377716064453), (-360,-250,17.236377716064453), (-360,-240,17.236379623413086), (-360,-230,17.236379623413086), (-360,-220,17.319761276245117), (-360,-210,17.464035034179688), (-360,-200,17.612239837646484), (-360,-190,17.761077880859375), (-360,-180,17.9140567779541), (-360,-170,18.06702995300293), (-360,-160,18.22001075744629), (-360,-150,18.372989654541016), (-360,-140,18.525968551635742), (-360,-130,18.67609977722168), (-360,-120,18.769302368164062), (-360,-110,18.814489364624023), (-360,-100,18.85967445373535), (-360,-90,18.904863357543945), (-360,-80,18.950050354003906), (-360,-70,19.15752410888672), (-360,-60,19.52594757080078), (-360,-50,19.922277450561523), (-360,-40,20.3186092376709), (-360,-30,20.714941024780273), (-360,-20,21.036386489868164), (-360,-10,21.253799438476562), (-360,0,21.45196533203125), (-360,10,21.650129318237305), (-360,20,21.848295211791992), (-360,30,21.999998092651367), (-360,40,22.000001907348633), (-360,50,21.999998092651367), (-360,60,21.999996185302734), (-360,70,21.999998092651367), (-360,80,22.0444393157959), (-360,90,22.190847396850586), (-360,100,22.343828201293945), (-360,110,22.496807098388672), (-360,120,22.64978790283203), (-360,130,22.805757522583008), (-360,140,22.989898681640625), (-360,150,23.188060760498047), (-360,160,23.3862247467041), (-360,170,23.584392547607422), (-360,180,23.731473922729492), (-360,190,23.76362419128418), (-360,200,23.76362419128418), (-360,210,23.76361846923828), (-360,220,23.763620376586914), (-360,230,23.751195907592773), (-360,240,23.604473114013672), (-360,250,23.45149040222168), (-360,260,23.29851531982422), (-360,270,23.145538330078125), (-360,280,23.02115249633789), (-360,290,23.000001907348633), (-360,300,22.999998092651367)
(-350,-300,17.52952766418457), (-350,-290,17.33136558532715), (-350,-280,17.133197784423828), (-350,-270,17.04328727722168), (-350,-260,17.036540985107422), (-350,-250,17.03653907775879), (-350,-240,17.036540985107422), (-350,-230,17.036540985107422), (-350,-220,17.13492774963379), (-350,-210,17.316627502441406), (-350,-200,17.507442474365234), (-350,-190,17.698318481445312), (-350,-180,17.88956642150879), (-350,-170,18.080806732177734), (-350,-160,18.27205467224121), (-350,-150,18.46330451965332), (-350,-140,18.654550552368164), (-350,-130,18.84235382080078), (-350,-120,18.96461296081543), (-350,-110,18.971965789794922), (-350,-100,18.979310989379883), (-350,-90,18.98666000366211), (-350,-80,18.99401092529297), (-350,-70,19.165451049804688), (-350,-60,19.52595329284668), (-350,-50,19.922279357910156), (-350,-40,20.3186092376709), (-350,-30,20.71493911743164), (-350,-20,21.036386489868164), (-350,-10,21.25379753112793), (-350,0,21.451967239379883), (-350,10,21.650129318237305), (-350,20,21.848297119140625), (-350,30,21.999998092651367), (-350,40,22.0), (-350,50,21.999998092651367), (-350,60,21.999998092651367), (-350,70,22.0), (-350,80,22.04660415649414), (-350,90,22.228443145751953), (-350,100,22.41925811767578), (-350,110,22.610076904296875), (-350,120,22.800893783569336), (-350,130,22.99319076538086), (-350,140,23.189735412597656), (-350,150,23.387901306152344), (-350,160,23.586063385009766), (-350,170,23.784229278564453), (-350,180,23.931310653686523), (-350,190,23.963457107543945), (-350,200,23.96346092224121), (-350,210,23.963459014892578), (-350,220,23.963457107543945), (-350,230,23.948041915893555), (-350,240,23.763059616088867), (-350,250,23.571813583374023), (-350,260,23.380569458007812), (-350,270,23.189321517944336), (-350,280,23.028141021728516), (-350,290,23.000001907348633), (-350,300,23.0)
(-340,-300,17.500343322753906), (-340,-290,17.30217933654785), (-340,-280,17.104015350341797), (-340,-270,17.014101028442383), (-340,-260,17.007356643676758), (-340,-250,17.00735855102539), (-340,-240,17.007356643676758), (-340,-230,17.00735855102539), (-340,-220,17.10917854309082), (-340,-210,17.296401977539062), (-340,-200,17.49274444580078), (-340,-190,17.68914222717285), (-340,-180,17.885915756225586), (-340,-170,18.082687377929688), (-340,-160,18.27945899963379), (-340,-150,18.47623062133789), (-340,-140,18.67300033569336), (-340,-130,18.866619110107422), (-340,-120,18.992725372314453), (-340,-110,18.99411964416504), (-340,-100,18.99551010131836), (-340,-90,18.99690055847168), (-340,-80,18.998294830322266), (-340,-70,19.16603660583496), (-340,-60,19.525951385498047), (-340,-50,19.922277450561523), (-340,-40,20.318605422973633), (-340,-30,20.71493911743164), (-340,-20,21.03638458251953), (-340,-10,21.253801345825195), (-340,0,21.451967239379883), (-340,10,21.650131225585938), (-340,20,21.848295211791992), (-340,30,21.999998092651367), (-340,40,22.0), (-340,50,21.999998092651367), (-340,60,22.000001907348633), (-340,70,21.999998092651367), (-340,80,22.046722412109375), (-340,90,22.23415184020996), (-340,100,22.430923461914062), (-340,110,22.62769317626953), (-340,120,22.824464797973633), (-340,130,23.021238327026367), (-340,140,23.21891975402832), (-340,150,23.417081832885742), (-340,160,23.61524772644043), (-340,170,23.813413619995117), (-340,180,23.960493087768555), (-340,190,23.992643356323242), (-340,200,23.992643356323242), (-340,210,23.99264144897461), (-340,220,23.992643356323242), (-340,230,23.976741790771484), (-340,240,23.786235809326172), (-340,250,23.589462280273438), (-340,260,23.39269256591797), (-340,270,23.1959171295166), (-340,280,23.02920913696289), (-340,290,23.0), (-340,300,22.999998092651367)
(-330,-300,17.492984771728516), (-330,-290,17.294822692871094), (-330,-280,17.09665870666504), (-330,-270,17.006744384765625), (-330,-260,17.0), (-330,-250,16.999998092651367), (-330,-240,17.0), (-330,-230,17.000001907348633), (-330,-220,17.1036376953125), (-330,-210,17.294984817504883), (-330,-200,17.49591636657715), (-330,-190,17.696889877319336), (-330,-180,17.89799690246582), (-330,-170,18.097774505615234), (-330,-160,18.29593849182129), (-330,-150,18.494104385375977), (-330,-140,18.6922664642334), (-330,-130,18.887277603149414), (-330,-120,19.01461410522461), (-330,-110,19.014612197875977), (-330,-100,19.014616012573242), (-330,-90,19.01461410522461), (-330,-80,19.014616012573242), (-330,-70,19.17881202697754), (-330,-60,19.5356502532959), (-330,-50,19.929208755493164), (-330,-40,20.322772979736328), (-330,-30,20.71633529663086), (-330,-20,21.035015106201172), (-330,-10,21.249662399291992), (-330,0,21.4450626373291), (-330,10,21.640459060668945), (-330,20,21.835857391357422), (-330,30,21.98538589477539), (-330,40,21.985387802124023), (-330,50,21.985387802124023), (-330,60,21.98538589477539), (-330,70,21.985383987426758), (-330,80,22.032108306884766), (-330,90,22.220836639404297), (-330,100,22.41900062561035), (-330,110,22.61716651916504), (-330,120,22.815330505371094), (-330,130,23.01709747314453), (-330,140,23.22079849243164), (-330,150,23.424495697021484), (-330,160,23.62819480895996), (-330,170,23.831892013549805), (-330,180,23.982463836669922), (-330,190,24.01461410522461), (-330,200,24.014617919921875), (-330,210,24.01461410522461), (-330,220,24.014616012573242), (-330,230,23.998374938964844), (-330,240,23.803617477416992), (-330,250,23.602394104003906), (-330,260,23.40117835998535), (-330,270,23.199954986572266), (-330,280,23.028799057006836), (-330,290,22.996261596679688), (-330,300,22.993206024169922)
(-320,-300,17.49298667907715), (-320,-290,17.29482078552246), (-320,-280,17.096654891967773), (-320,-270,17.006744384765625), (-320,-260,17.0), (-320,-250,17.0), (-320,-240,17.0), (-320,-230,16.999998092651367), (-320,-220,17.10813331604004), (-320,-210,17.307519912719727), (-320,-200,17.516803741455078), (-320,-190,17.726716995239258), (-320,-180,17.938322067260742), (-320,-170,18.140356063842773), (-320,-160,18.338520050048828), (-320,-150,18.536685943603516), (-320,-140,18.734851837158203), (-320,-130,18.929861068725586), (-320,-120,19.05719757080078), (-320,-110,19.05719757080078), (-320,-100,19.05719757080078), (-320,-90,19.05719757080078), (-320,-80,19.057199478149414), (-320,-70,19.21721839904785), (-320,-60,19.56630516052246), (-320,-50,19.951519012451172), (-320,-40,20.336727142333984), (-320,-30,20.721939086914062), (-320,-20,21.03226661682129), (-320,-10,21.23856544494629), (-320,0,21.42561149597168), (-320,10,21.61265754699707), (-320,20,21.799705505371094), (-320,30,21.94280433654785), (-320,40,21.942806243896484), (-320,50,21.94280433654785), (-320,60,21.94280433654785), (-320,70,21.94280242919922), (-320,80,21.98952865600586), (-320,90,22.178255081176758), (-320,100,22.376419067382812), (-320,110,22.574581146240234), (-320,120,22.772748947143555), (-320,130,22.98096466064453), (-320,140,23.199193954467773), (-320,150,23.41959571838379), (-320,160,23.639995574951172), (-320,170,23.860393524169922), (-320,180,24.0229434967041), (-320,190,24.05719757080078), (-320,200,24.057201385498047), (-320,210,24.05719566345215), (-320,220,24.05719757080078), (-320,230,24.04026985168457), (-320,240,23.836353302001953), (-320,250,23.623502731323242), (-320,260,23.414220809936523), (-320,270,23.204938888549805), (-320,280,23.02571678161621), (-320,290,22.98512077331543), (-320,300,22.974002838134766)
(-310,-300,17.49298667907715), (-310,-290,17.294822692871094), (-310,-280,17.096654891967773), (-310,-270,17.006742477416992), (-310,-260,17.0), (-310,-250,17.0), (-310,-240,17.000001907348633), (-310,-230,17.0), (-310,-220,17.14617919921875), (-310,-210,17.406797409057617), (-310,-200,17.67731475830078), (-310,-190,17.948457717895508), (-310,-180,18.221792221069336), (-310,-170,18.463747024536133), (-310,-160,18.661914825439453), (-310,-150,18.86008071899414), (-310,-140,19.058244705200195), (-310,-130,19.253253936767578), (-310,-120,19.380592346191406), (-310,-110,19.380592346191406), (-310,-100,19.380590438842773), (-310,-90,19.380592346191406), (-310,-80,19.380592346191406), (-310,-70,19.499244689941406), (-310,-60,19.78410530090332), (-310,-50,20.104883193969727), (-310,-40,20.428863525390625), (-310,-30,20.752843856811523), (-310,-20,21.001943588256836), (-310,-10,21.14700698852539), (-310,0,21.272823333740234), (-310,10,21.39864158630371), (-310,20,21.524456024169922), (-310,30,21.619409561157227), (-310,40,21.61941146850586), (-310,50,21.61941146850586), (-310,60,21.61941146850586), (-310,70,21.619409561157227), (-310,80,21.6661319732666), (-310,90,21.8548583984375), (-310,100,22.05302619934082), (-310,110,22.251190185546875), (-310,120,22.449352264404297), (-310,130,22.717845916748047), (-310,140,23.057668685913086), (-310,150,23.41007423400879), (-310,160,23.762481689453125), (-310,170,24.10653305053711), (-310,180,24.346338272094727), (-310,190,24.380590438842773), (-310,200,24.380592346191406), (-310,210,24.38058853149414), (-310,220,24.380586624145508), (-310,230,24.358295440673828), (-310,240,24.09314727783203), (-310,250,23.81786346435547), (-310,260,23.542579650878906), (-310,270,23.267292022705078), (-310,280,23.02206802368164), (-310,290,22.915468215942383), (-310,300,22.838346481323242)
